"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"429","FR","E344QA","INFLUENZAB","Undetermined",0,"Fon-2023-08-01",2023-08-02
"430","FR","E344QA","INFLUENZAB","Undetermined",0,"Fon-2023-08-01",2023-08-02
"431","S1","J2ZQC2","INFLUENZAB","Undetermined",0,"48294313-A",2023-08-01
"432","S1","J2ZQC2","INFLUENZAB","Undetermined",0,"48294313-A",2023-08-01
"433","S2","HGVK37","INFLUENZAB","Undetermined",0,"48294314-A",2023-08-01
"434","S2","HGVK37","INFLUENZAB","Undetermined",0,"48294314-A",2023-08-01
"435","WC","WQP752","INFLUENZAB","Undetermined",0,"48292402-A",2023-08-01
"436","WC","WQP752","INFLUENZAB","Undetermined",0,"48292402-A",2023-08-01
"437","B1","QMMGRG","INFLUENZAB","Undetermined",0,"BSR8223",2023-08-03
"438","B1","QMMGRG","INFLUENZAB","Undetermined",0,"BSR8223",2023-08-03
"439","B2","CG5VBJ","INFLUENZAB","Undetermined",0,"SABIB8223",2023-08-03
"440","B2","CG5VBJ","INFLUENZAB","Undetermined",0,"SABIB8223",2023-08-03
"441","JT","EYNNFJ","SARSCOV2N1","30.064",174516.481,"JT-23-25231",2023-08-01
"442","JT","EYNNFJ","SARSCOV2N1","30.051",176105.099,"JT-23-25231",2023-08-01
"443","FH","V4X5ZM","SARSCOV2N1","30.188",159066.375,"FH-23-25232",2023-08-01
"444","FH","V4X5ZM","SARSCOV2N1","29.706",227525.457,"FH-23-25232",2023-08-01
"445","HS","ZQP3RF","SARSCOV2N1","30.509",125350.702,"HS-23-25233",2023-08-01
"446","HS","ZQP3RF","SARSCOV2N1","30.243",152744.464,"HS-23-25233",2023-08-01
"447","RB","EDZGWH","SARSCOV2N1","29.472",270876.875,"RB-23-25234",2023-08-01
"448","RB","EDZGWH","SARSCOV2N1","29.769",217172.179,"RB-23-25234",2023-08-01
"449","AS","NTG9TN","SARSCOV2N1","30.527",123658.378,"AS-23-08-01",2023-08-01
"450","AS","NTG9TN","SARSCOV2N1","30.103",169445.483,"AS-23-08-01",2023-08-01
"451","MC","UV6LDT","SARSCOV2N1","27.106",1570004.739,"MC-23-08-01",2023-08-01
"452","MC","UV6LDT","SARSCOV2N1","27.247",1413474.768,"MC-23-08-01",2023-08-01
"453","IA","S4NUFU","SARSCOV2N1","28.733",468706.486,"IA-23-08-01",2023-08-01
"454","IA","S4NUFU","SARSCOV2N1","28.901",413751.587,"IA-23-08-01",2023-08-01
"455","PT","ERQXCH","SARSCOV2N1","30.032",178687.64,"PT-23-08-01",2023-08-01
"456","PT","ERQXCH","SARSCOV2N1","29.605",245396.693,"PT-23-08-01",2023-08-01
"457","HO","KEQR9Y","SARSCOV2N1","28.462",573346.403,"HO-23-08-01",2023-08-01
"458","HO","KEQR9Y","SARSCOV2N1","28.386",606778.237,"HO-23-08-01",2023-08-01
"459","LB","D8WSLS","SARSCOV2N1","29.043",372417.427,"LB_TX1 -2023-08-01",2023-08-01
"460","LB","D8WSLS","SARSCOV2N1","29.161",341241.823,"LB_TX1 -2023-08-01",2023-08-01
"461","WF","TQQ52A","SARSCOV2N1","30.592",117856.239,"Wichita Falls--08-01",2023-08-01
"462","WF","TQQ52A","SARSCOV2N1","30.777",102709.506,"Wichita Falls--08-01",2023-08-01
"463","BC","UFBJTQ","SARSCOV2N1","29.878",200297.329,"BTC-2023-08-01",2023-08-02
"464","BC","UFBJTQ","SARSCOV2N1","29.492",266704.286,"BTC-2023-08-01",2023-08-02
"465","BW","VYMD8L","SARSCOV2N1","28.714",475473.996,"BTW-2023-08-01",2023-08-02
"466","BW","VYMD8L","SARSCOV2N1","29.081",361999.037,"BTW-2023-08-01",2023-08-02
"467","HW","NRZDAL","SARSCOV2N1","29.505",264278.756,"HW-2023-08-01",2023-08-02
"468","HW","NRZDAL","SARSCOV2N1","29.04",373137.335,"HW-2023-08-01",2023-08-02
"469","FR","E344QA","SARSCOV2N1","28.706",478272.221,"Fon-2023-08-01",2023-08-02
"470","FR","E344QA","SARSCOV2N1","28.646",500069.072,"Fon-2023-08-01",2023-08-02
"471","S1","J2ZQC2","SARSCOV2N1","28.778",453602.205,"48294313-A",2023-08-01
"472","S1","J2ZQC2","SARSCOV2N1","28.963",395217.755,"48294313-A",2023-08-01
"473","S2","HGVK37","SARSCOV2N1","29.059",368099.714,"48294314-A",2023-08-01
"474","S2","HGVK37","SARSCOV2N1","29.626",241455.136,"48294314-A",2023-08-01
"475","WC","WQP752","SARSCOV2N1","29.021",378637.43,"48292402-A",2023-08-01
"476","WC","WQP752","SARSCOV2N1","29.154",342944.265,"48292402-A",2023-08-01
"477","B1","QMMGRG","SARSCOV2N1","30.092",170899.06,"BSR8223",2023-08-03
"478","B1","QMMGRG","SARSCOV2N1","29.868",201850.577,"BSR8223",2023-08-03
"479","B2","CG5VBJ","SARSCOV2N1","Undetermined",0,"SABIB8223",2023-08-03
"480","B2","CG5VBJ","SARSCOV2N1","Undetermined",0,"SABIB8223",2023-08-03
